event_id,timestamp,account_id,change_type,device_id,sim_hash,device_model,os_version
DEV_EVT_0014680,2026-09-16 06:23:01,NDM_002565,SIM_CHANGE,DEV_EVT_0014680,d40d124cd9d22597,iPhone_13,Android_13
DEV_EVT_0015466,2026-09-20 14:47:17,NDM_002565,SIM_CHANGE,DEV_EVT_0015466,20529f3c4c37e8e1,Samsung_A15,Android_15
DEV_EVT_0014456,2026-09-14 04:17:38,NDM_002566,SIM_CHANGE,DEV_EVT_0014456,544a25f9ab909673,Huawei_Nova,iOS_18
DEV_EVT_0019829,2026-09-17 00:52:00,NDM_002566,OS_UPDATE,DEV_EVT_0019829,b28687c95db80de7,Xiaomi_Redmi,Android_13
DEV_EVT_0000897,2026-09-24 20:40:58,NDM_002566,SIM_CHANGE,DEV_EVT_0000897,0dfb3bc915db67c2,Google_Pixel,iOS_17
DEV_EVT_0011206,2026-09-14 01:57:15,NDM_002567,SIM_CHANGE,DEV_EVT_0011206,eee76dcc2f3f5320,Samsung_A15,Android_13
DEV_EVT_0019098,2026-09-23 09:39:25,NDM_002567,SIM_CHANGE,DEV_EVT_0019098,56e4bd8cc25a0292,Google_Pixel,Android_14
DEV_EVT_0018699,2026-09-25 00:47:07,NDM_002567,SIM_CHANGE,DEV_EVT_0018699,e5640524cc4038db,Samsung_A25,Android_14
DEV_EVT_0010100,2026-09-04 21:54:01,NDM_002568,DEVICE_CHANGE,DEV_EVT_0010100,4be337ade078ccc0,iPhone_13,Android_14
DEV_EVT_0015326,2026-09-10 23:24:20,NDM_002568,SIM_CHANGE,DEV_EVT_0015326,a66ac2dc324f2e4c,Google_Pixel,iOS_17
DEV_EVT_0000654,2026-09-14 02:13:05,NDM_002568,SIM_CHANGE,DEV_EVT_0000654,26457bcd1bb71344,iPhone_13,iOS_18
DEV_EVT_0003653,2026-09-14 22:01:46,NDM_002568,SIM_CHANGE,DEV_EVT_0003653,8af9bab38e39e5ec,Samsung_A25,Android_14
DEV_EVT_0003480,2026-09-16 03:23:44,NDM_002568,SIM_CHANGE,DEV_EVT_0003480,9087a09b0a6f30da,iPhone_13,iOS_17
DEV_EVT_0019890,2026-09-24 21:54:05,NDM_002568,SIM_CHANGE,DEV_EVT_0019890,9d7f3d1ffefad7df,Samsung_A15,Android_14
DEV_EVT_0015217,2026-09-01 14:52:49,NDM_002569,SIM_CHANGE,DEV_EVT_0015217,89d20f929af3bf34,Samsung_A15,Android_15
DEV_EVT_0004414,2026-09-01 16:17:49,NDM_002569,OS_UPDATE,DEV_EVT_0004414,c08ccc4ae94feb88,Samsung_A15,iOS_17
DEV_EVT_0014851,2026-09-09 00:21:38,NDM_002569,SIM_CHANGE,DEV_EVT_0014851,3ad45f614f90a304,iPhone_13,iOS_18
DEV_EVT_0000937,2026-09-10 09:48:08,NDM_002569,OS_UPDATE,DEV_EVT_0000937,436fe2ac85bd1474,Samsung_A15,iOS_17
DEV_EVT_0017397,2026-09-19 13:41:38,NDM_002569,OS_UPDATE,DEV_EVT_0017397,8c330b84e8965ce0,Samsung_A25,Android_13
DEV_EVT_0015336,2026-09-01 01:07:09,NDM_002570,OS_UPDATE,DEV_EVT_0015336,21fa303387332059,iPhone_14,Android_14
DEV_EVT_0009656,2026-09-07 11:59:09,NDM_002570,SIM_CHANGE,DEV_EVT_0009656,f9cd7f2648741f09,Xiaomi_Redmi,Android_13
DEV_EVT_0005057,2026-09-08 00:34:03,NDM_002570,SIM_CHANGE,DEV_EVT_0005057,716cfb32ce229f48,Google_Pixel,iOS_17
DEV_EVT_0012363,2026-09-09 04:53:40,NDM_002570,SIM_CHANGE,DEV_EVT_0012363,ec8db41601775a7b,iPhone_13,Android_13
DEV_EVT_0004908,2026-09-04 01:01:48,NDM_002571,SIM_CHANGE,DEV_EVT_0004908,be13b906affaa81d,Samsung_A15,iOS_17
DEV_EVT_0008829,2026-09-04 20:20:27,NDM_002571,SIM_CHANGE,DEV_EVT_0008829,c8671170bdbc7e53,Google_Pixel,Android_15
DEV_EVT_0002735,2026-09-21 10:00:18,NDM_002571,OS_UPDATE,DEV_EVT_0002735,79114520193d2cdb,iPhone_14,iOS_17
DEV_EVT_0003864,2026-09-24 12:25:55,NDM_002571,SIM_CHANGE,DEV_EVT_0003864,4384bb586f9e102b,Samsung_A15,Android_15
DEV_EVT_0012944,2026-09-26 10:34:30,NDM_002571,SIM_CHANGE,DEV_EVT_0012944,17285be445bf70be,Google_Pixel,Android_15
DEV_EVT_0000582,2026-09-27 05:15:54,NDM_002571,OS_UPDATE,DEV_EVT_0000582,bb8968efb3e440f8,Huawei_Nova,iOS_17
DEV_EVT_0005239,2026-09-30 18:45:11,NDM_002571,SIM_CHANGE,DEV_EVT_0005239,5aadce97480a0dd5,iPhone_13,iOS_17
DEV_EVT_0008785,2026-09-01 21:35:32,NDM_002572,DEVICE_CHANGE,DEV_EVT_0008785,37a36e6a73f2f7ff,Samsung_A25,Android_14
DEV_EVT_0014982,2026-09-02 23:37:03,NDM_002572,SIM_CHANGE,DEV_EVT_0014982,d95f3b4db7b04dfb,iPhone_14,Android_15
DEV_EVT_0000323,2026-09-10 10:25:27,NDM_002572,SIM_CHANGE,DEV_EVT_0000323,45c2def7cd23bd76,Google_Pixel,Android_13
DEV_EVT_0006637,2026-09-14 23:19:48,NDM_002572,SIM_CHANGE,DEV_EVT_0006637,b1c13928532c574c,Xiaomi_Redmi,Android_13
DEV_EVT_0005005,2026-09-16 13:09:30,NDM_002572,SIM_CHANGE,DEV_EVT_0005005,293261184c34baed,Xiaomi_Redmi,Android_13
DEV_EVT_0010967,2026-09-13 18:04:15,NDM_002573,DEVICE_CHANGE,DEV_EVT_0010967,252e6be2314ee592,Google_Pixel,Android_13
DEV_EVT_0017914,2026-09-14 16:42:25,NDM_002573,SIM_CHANGE,DEV_EVT_0017914,de5a50501e310853,Xiaomi_Redmi,Android_13
DEV_EVT_0001421,2026-09-14 23:31:47,NDM_002573,SIM_CHANGE,DEV_EVT_0001421,d47c97bd6232a78f,Huawei_Nova,Android_14
DEV_EVT_0000684,2026-09-17 07:41:19,NDM_002573,SIM_CHANGE,DEV_EVT_0000684,a4734da3a3c59b1f,iPhone_14,iOS_18
DEV_EVT_0015754,2026-09-15 09:51:03,NDM_002574,SIM_CHANGE,DEV_EVT_0015754,e488ef270842fa65,iPhone_14,Android_14
DEV_EVT_0015046,2026-09-21 05:02:15,NDM_002574,SIM_CHANGE,DEV_EVT_0015046,46e7b355530a0a2b,iPhone_13,Android_14
DEV_EVT_0019741,2026-09-03 07:21:45,NDM_002575,OS_UPDATE,DEV_EVT_0019741,78a4756039eb740c,iPhone_14,Android_15
DEV_EVT_0006321,2026-09-12 19:34:49,NDM_002575,SIM_CHANGE,DEV_EVT_0006321,2e65641c100ad8b1,iPhone_14,Android_15
DEV_EVT_0016151,2026-09-15 04:44:33,NDM_002575,SIM_CHANGE,DEV_EVT_0016151,3051b7b2040c48c5,Samsung_A25,iOS_18
DEV_EVT_0003184,2026-09-19 22:04:32,NDM_002575,SIM_CHANGE,DEV_EVT_0003184,6ac33f8320688fd4,Huawei_Nova,iOS_18
DEV_EVT_0004920,2026-09-22 07:12:31,NDM_002575,SIM_CHANGE,DEV_EVT_0004920,2b3c35a7bd64262a,Samsung_A15,Android_13
DEV_EVT_0012207,2026-09-29 03:53:12,NDM_002575,DEVICE_CHANGE,DEV_EVT_0012207,64082d2ca2451df6,Google_Pixel,Android_14
DEV_EVT_0007013,2026-09-11 05:33:11,NDM_002576,SIM_CHANGE,DEV_EVT_0007013,8b7d767a41572bb6,iPhone_14,Android_13
DEV_EVT_0003230,2026-09-13 22:25:01,NDM_002576,SIM_CHANGE,DEV_EVT_0003230,548c654399886595,Samsung_A15,Android_13
DEV_EVT_0015191,2026-09-16 03:47:04,NDM_002576,SIM_CHANGE,DEV_EVT_0015191,d57a1802f7b05ba4,iPhone_14,iOS_18
DEV_EVT_0002965,2026-09-17 17:13:21,NDM_002577,SIM_CHANGE,DEV_EVT_0002965,3d04f9a26090ca71,Huawei_Nova,Android_14
DEV_EVT_0006627,2026-09-19 21:42:41,NDM_002577,SIM_CHANGE,DEV_EVT_0006627,ac5e3d777525d07a,Xiaomi_Redmi,iOS_17
DEV_EVT_0000261,2026-09-12 00:55:30,NDM_002578,SIM_CHANGE,DEV_EVT_0000261,d9d5f0a7b38ff4cc,Google_Pixel,iOS_18
DEV_EVT_0017785,2026-09-14 00:20:10,NDM_002578,SIM_CHANGE,DEV_EVT_0017785,fcefa0304951fff5,Samsung_A15,iOS_17
DEV_EVT_0015761,2026-09-17 06:20:32,NDM_002578,SIM_CHANGE,DEV_EVT_0015761,a2751387291f2e49,Xiaomi_Redmi,Android_13
DEV_EVT_0019315,2026-09-01 06:53:01,NDM_002579,SIM_CHANGE,DEV_EVT_0019315,ef52baaf1c44e31c,iPhone_14,Android_15
DEV_EVT_0004979,2026-09-06 20:23:33,NDM_002579,DEVICE_CHANGE,DEV_EVT_0004979,6f903176b34dad94,Xiaomi_Redmi,Android_13
DEV_EVT_0011210,2026-09-13 17:53:06,NDM_002579,DEVICE_CHANGE,DEV_EVT_0011210,ef3df5f104bfcd66,Google_Pixel,iOS_18
DEV_EVT_0008357,2026-09-19 13:39:24,NDM_002579,SIM_CHANGE,DEV_EVT_0008357,a44b2cf0271b8ec8,Google_Pixel,iOS_17
DEV_EVT_0001185,2026-09-25 12:12:08,NDM_002579,SIM_CHANGE,DEV_EVT_0001185,7918156b3dde1fd2,iPhone_13,Android_13
DEV_EVT_0007717,2026-09-25 19:38:40,NDM_002579,SIM_CHANGE,DEV_EVT_0007717,88ee0e0855ea261f,Google_Pixel,iOS_17
DEV_EVT_0004166,2026-09-27 14:23:48,NDM_002579,SIM_CHANGE,DEV_EVT_0004166,fc1f11918a6be941,Xiaomi_Redmi,Android_13
DEV_EVT_0001602,2026-09-04 20:13:56,NDM_002581,SIM_CHANGE,DEV_EVT_0001602,4d6c2a40dc796d7f,Samsung_A15,Android_14
DEV_EVT_0018988,2026-09-07 23:11:39,NDM_002581,SIM_CHANGE,DEV_EVT_0018988,bbf894c6289b2c01,iPhone_14,Android_14
DEV_EVT_0010700,2026-09-20 02:48:37,NDM_002581,OS_UPDATE,DEV_EVT_0010700,b80cb999a944c6a7,Samsung_A15,iOS_17
DEV_EVT_0019409,2026-09-20 06:43:14,NDM_002581,SIM_CHANGE,DEV_EVT_0019409,86c31ebd99c61b85,Google_Pixel,iOS_18
DEV_EVT_0015148,2026-09-22 10:49:16,NDM_002581,OS_UPDATE,DEV_EVT_0015148,3744268e2aaf0f42,iPhone_13,Android_13
DEV_EVT_0007604,2026-09-24 09:45:49,NDM_002581,DEVICE_CHANGE,DEV_EVT_0007604,064a20b7be5d673d,Google_Pixel,Android_15
DEV_EVT_0004726,2026-09-10 08:02:45,NDM_002582,SIM_CHANGE,DEV_EVT_0004726,91b80445538a1878,Samsung_A15,Android_13
DEV_EVT_0013750,2026-09-13 19:34:09,NDM_002582,SIM_CHANGE,DEV_EVT_0013750,edadd060c516b24f,iPhone_13,Android_13
DEV_EVT_0005818,2026-09-30 19:19:19,NDM_002582,SIM_CHANGE,DEV_EVT_0005818,426e3742860bf798,Google_Pixel,Android_14
DEV_EVT_0013478,2026-09-07 21:16:41,NDM_002583,SIM_CHANGE,DEV_EVT_0013478,0e91e42cf6c28432,Samsung_A25,iOS_18
DEV_EVT_0004372,2026-09-19 04:11:44,NDM_002583,SIM_CHANGE,DEV_EVT_0004372,535f394f24a82d7d,Huawei_Nova,iOS_18
DEV_EVT_0018181,2026-09-20 17:38:03,NDM_002583,DEVICE_CHANGE,DEV_EVT_0018181,300288db1580979f,iPhone_14,iOS_17
DEV_EVT_0002802,2026-09-25 22:25:45,NDM_002583,SIM_CHANGE,DEV_EVT_0002802,2676743a9c60963b,Huawei_Nova,Android_13
DEV_EVT_0001878,2026-09-05 16:58:15,NDM_002584,SIM_CHANGE,DEV_EVT_0001878,80191aa8b66635f5,Google_Pixel,Android_14
DEV_EVT_0001779,2026-09-08 22:48:52,NDM_002584,DEVICE_CHANGE,DEV_EVT_0001779,125a4f9ebb096cff,Samsung_A15,Android_14
DEV_EVT_0007857,2026-09-17 02:36:42,NDM_002584,DEVICE_CHANGE,DEV_EVT_0007857,aa3042db14e037e0,Samsung_A25,Android_14
DEV_EVT_0014873,2026-09-17 07:36:25,NDM_002584,SIM_CHANGE,DEV_EVT_0014873,22e5adb4bad680dd,Huawei_Nova,Android_14
DEV_EVT_0012796,2026-09-01 20:52:36,NDM_002585,DEVICE_CHANGE,DEV_EVT_0012796,23d0f669145889d6,Samsung_A25,Android_13
DEV_EVT_0000056,2026-09-04 12:01:42,NDM_002585,SIM_CHANGE,DEV_EVT_0000056,a2734be0c9664c6d,Google_Pixel,iOS_17
DEV_EVT_0017451,2026-09-09 01:06:13,NDM_002585,SIM_CHANGE,DEV_EVT_0017451,429f7001f627e8b0,Google_Pixel,Android_13
DEV_EVT_0006888,2026-09-16 14:14:54,NDM_002585,SIM_CHANGE,DEV_EVT_0006888,a966df5ebda6b48b,iPhone_13,Android_14
DEV_EVT_0001925,2026-09-06 13:12:50,NDM_002586,SIM_CHANGE,DEV_EVT_0001925,9180cbbf403614d8,Samsung_A25,iOS_17
DEV_EVT_0004123,2026-09-15 04:43:31,NDM_002586,SIM_CHANGE,DEV_EVT_0004123,2cd7e672bae8a571,iPhone_14,iOS_18
DEV_EVT_0009121,2026-09-21 10:57:49,NDM_002586,SIM_CHANGE,DEV_EVT_0009121,1c98272364f882a8,Huawei_Nova,iOS_17
DEV_EVT_0017473,2026-09-03 14:42:30,NDM_002587,SIM_CHANGE,DEV_EVT_0017473,ac0f4c675a835e6f,Huawei_Nova,Android_15
DEV_EVT_0004581,2026-09-11 23:32:14,NDM_002587,OS_UPDATE,DEV_EVT_0004581,4dece435656f41a1,Xiaomi_Redmi,iOS_17
DEV_EVT_0008834,2026-09-21 23:44:26,NDM_002587,SIM_CHANGE,DEV_EVT_0008834,8c5c0f16e8424d99,Huawei_Nova,Android_15
DEV_EVT_0005664,2026-09-23 10:13:40,NDM_002587,SIM_CHANGE,DEV_EVT_0005664,6b6ac1e44e63f4b9,iPhone_13,Android_13
DEV_EVT_0011697,2026-09-23 15:49:38,NDM_002587,SIM_CHANGE,DEV_EVT_0011697,e5c8bde1b37a8e26,Google_Pixel,Android_15
DEV_EVT_0015982,2026-09-26 04:47:22,NDM_002587,OS_UPDATE,DEV_EVT_0015982,4b400aca9d06f5c2,iPhone_14,Android_13
DEV_EVT_0009932,2026-09-03 13:30:31,NDM_002588,SIM_CHANGE,DEV_EVT_0009932,951fd2e11c086eea,iPhone_14,Android_15
DEV_EVT_0013194,2026-09-04 08:52:35,NDM_002588,OS_UPDATE,DEV_EVT_0013194,7f7fad39be08123a,Samsung_A25,iOS_17
DEV_EVT_0008009,2026-09-07 20:58:49,NDM_002588,SIM_CHANGE,DEV_EVT_0008009,27a84fb03209adc1,Xiaomi_Redmi,Android_13
DEV_EVT_0011317,2026-09-10 01:32:51,NDM_002588,SIM_CHANGE,DEV_EVT_0011317,63fe2a05882e457e,Samsung_A25,iOS_18
DEV_EVT_0013533,2026-09-28 14:48:26,NDM_002588,SIM_CHANGE,DEV_EVT_0013533,ab200d59d2b2b645,Xiaomi_Redmi,Android_13
DEV_EVT_0005548,2026-09-02 10:14:52,NDM_002589,SIM_CHANGE,DEV_EVT_0005548,081e3e3cfc6fa7bb,Huawei_Nova,Android_15
DEV_EVT_0012466,2026-09-06 13:05:06,NDM_002589,SIM_CHANGE,DEV_EVT_0012466,def663c4723787cd,iPhone_14,Android_15
DEV_EVT_0009042,2026-09-07 16:33:08,NDM_002589,SIM_CHANGE,DEV_EVT_0009042,a6ecb84c1e6fe0ac,iPhone_13,Android_15
DEV_EVT_0014562,2026-09-02 22:51:46,NDM_002590,OS_UPDATE,DEV_EVT_0014562,123062872e7de3de,iPhone_14,iOS_17
DEV_EVT_0013240,2026-09-10 16:13:21,NDM_002590,OS_UPDATE,DEV_EVT_0013240,9a4b1ad54139789d,Huawei_Nova,iOS_18
DEV_EVT_0012076,2026-09-15 15:14:38,NDM_002590,DEVICE_CHANGE,DEV_EVT_0012076,8822feabb8f12bce,iPhone_13,Android_13
DEV_EVT_0017101,2026-09-25 13:29:18,NDM_002590,DEVICE_CHANGE,DEV_EVT_0017101,409e52c47005b3aa,Google_Pixel,iOS_17
DEV_EVT_0018435,2026-09-06 03:27:49,NDM_002591,OS_UPDATE,DEV_EVT_0018435,354720ce36d3af65,Xiaomi_Redmi,Android_13
DEV_EVT_0019107,2026-09-15 18:25:17,NDM_002591,SIM_CHANGE,DEV_EVT_0019107,bec7a4a53bc9b667,Xiaomi_Redmi,Android_15
DEV_EVT_0017066,2026-09-30 03:57:06,NDM_002591,OS_UPDATE,DEV_EVT_0017066,6d5d2c9280d0da6a,Xiaomi_Redmi,Android_14
DEV_EVT_0007752,2026-09-20 08:01:19,NDM_002592,SIM_CHANGE,DEV_EVT_0007752,30b4c39ce4839468,Xiaomi_Redmi,Android_14
DEV_EVT_0018212,2026-09-08 08:40:26,NDM_002593,OS_UPDATE,DEV_EVT_0018212,649e64fcc043b2a5,iPhone_14,Android_13
DEV_EVT_0006452,2026-09-11 12:13:21,NDM_002593,SIM_CHANGE,DEV_EVT_0006452,47e18c9846f0f0e0,Samsung_A25,Android_14
DEV_EVT_0015988,2026-09-29 05:08:21,NDM_002593,SIM_CHANGE,DEV_EVT_0015988,f8d459c77676014c,Samsung_A25,iOS_17
DEV_EVT_0014769,2026-09-08 14:41:22,NDM_002594,SIM_CHANGE,DEV_EVT_0014769,6dcd14c397e91490,Samsung_A25,Android_13
DEV_EVT_0014355,2026-09-14 00:20:14,NDM_002594,SIM_CHANGE,DEV_EVT_0014355,2957b40c53fef17c,Google_Pixel,Android_15
DEV_EVT_0003863,2026-09-20 02:22:16,NDM_002594,OS_UPDATE,DEV_EVT_0003863,c518ed426d97c828,iPhone_14,Android_14
DEV_EVT_0016433,2026-09-24 23:20:27,NDM_002594,SIM_CHANGE,DEV_EVT_0016433,789063f8e8b56d31,iPhone_14,Android_13
DEV_EVT_0017908,2026-09-30 21:35:07,NDM_002595,SIM_CHANGE,DEV_EVT_0017908,269a35aea40c7679,Xiaomi_Redmi,Android_15
DEV_EVT_0009083,2026-09-16 10:30:25,NDM_002596,SIM_CHANGE,DEV_EVT_0009083,7f550fda2befb096,Samsung_A25,Android_14
DEV_EVT_0014444,2026-09-18 15:48:30,NDM_002596,SIM_CHANGE,DEV_EVT_0014444,1bfd161a1d7c6b92,Xiaomi_Redmi,Android_14
DEV_EVT_0005480,2026-09-27 08:03:50,NDM_002596,SIM_CHANGE,DEV_EVT_0005480,3d3dec6b6569fa3e,iPhone_13,iOS_18
DEV_EVT_0002560,2026-09-19 00:40:37,NDM_002597,SIM_CHANGE,DEV_EVT_0002560,b2993727e49b9f99,Samsung_A25,Android_14
DEV_EVT_0009273,2026-09-22 09:55:21,NDM_002597,SIM_CHANGE,DEV_EVT_0009273,86ef13b878db77e2,Samsung_A15,Android_13
DEV_EVT_0012070,2026-09-26 01:10:28,NDM_002597,SIM_CHANGE,DEV_EVT_0012070,2f542c6be98345c3,Google_Pixel,iOS_17
DEV_EVT_0009131,2026-09-08 05:23:03,NDM_002598,DEVICE_CHANGE,DEV_EVT_0009131,ab5a46f07fe8faa5,Samsung_A15,iOS_17
DEV_EVT_0001414,2026-09-25 18:58:19,NDM_002598,SIM_CHANGE,DEV_EVT_0001414,610d7bb6fbde1b9f,iPhone_13,Android_15
DEV_EVT_0005226,2026-09-27 02:29:24,NDM_002598,OS_UPDATE,DEV_EVT_0005226,6b08b3afeda56a4e,Xiaomi_Redmi,iOS_18
DEV_EVT_0008559,2026-09-01 08:21:54,NDM_002599,SIM_CHANGE,DEV_EVT_0008559,2e9b45570d7547de,Xiaomi_Redmi,Android_15
DEV_EVT_0018525,2026-09-08 06:51:38,NDM_002599,SIM_CHANGE,DEV_EVT_0018525,a13742d17b36100e,Google_Pixel,iOS_17
DEV_EVT_0003763,2026-09-16 13:39:47,NDM_002599,OS_UPDATE,DEV_EVT_0003763,5098146779f5edf4,Xiaomi_Redmi,iOS_18
DEV_EVT_0017592,2026-09-17 16:03:41,NDM_002599,SIM_CHANGE,DEV_EVT_0017592,b8e0fe3b169c2149,Samsung_A15,iOS_18
DEV_EVT_0001932,2026-09-19 13:22:00,NDM_002599,SIM_CHANGE,DEV_EVT_0001932,d5449f818abc5f6e,Huawei_Nova,iOS_17
DEV_EVT_0008019,2026-09-21 13:37:02,NDM_002599,SIM_CHANGE,DEV_EVT_0008019,9802e6c9c5b7c253,Xiaomi_Redmi,Android_14
DEV_EVT_0002292,2026-09-28 02:56:46,NDM_002599,SIM_CHANGE,DEV_EVT_0002292,67cc62380238bd99,Xiaomi_Redmi,iOS_18
DEV_EVT_0008078,2026-09-30 00:21:40,NDM_002599,SIM_CHANGE,DEV_EVT_0008078,482ae681e1ed338a,Xiaomi_Redmi,iOS_18
DEV_EVT_0015855,2026-09-02 08:08:05,NDM_002600,SIM_CHANGE,DEV_EVT_0015855,b2ee7d5301a9a537,Samsung_A15,iOS_17
DEV_EVT_0001137,2026-09-13 21:02:55,NDM_002600,SIM_CHANGE,DEV_EVT_0001137,0be49e7548e6e601,Samsung_A15,Android_13
DEV_EVT_0004938,2026-09-15 09:33:17,NDM_002600,SIM_CHANGE,DEV_EVT_0004938,8daacfa753e028c3,Huawei_Nova,Android_15
DEV_EVT_0004333,2026-09-18 16:20:38,NDM_002600,SIM_CHANGE,DEV_EVT_0004333,38cbf94c0eb9e8b1,Samsung_A15,iOS_17
DEV_EVT_0008183,2026-09-25 00:42:02,NDM_002600,SIM_CHANGE,DEV_EVT_0008183,dddf198ff635a350,Xiaomi_Redmi,iOS_17
DEV_EVT_0004331,2026-09-30 05:22:51,NDM_002600,SIM_CHANGE,DEV_EVT_0004331,76332ca976ba5b1c,iPhone_13,Android_14
DEV_EVT_0007498,2026-09-08 12:12:17,NDM_002602,DEVICE_CHANGE,DEV_EVT_0007498,983d74fc2962633b,Google_Pixel,Android_15
DEV_EVT_0008210,2026-09-13 20:05:55,NDM_002602,SIM_CHANGE,DEV_EVT_0008210,b640beff33645ca0,iPhone_13,iOS_18
DEV_EVT_0019538,2026-09-18 23:05:51,NDM_002602,SIM_CHANGE,DEV_EVT_0019538,5b5a940092e0835a,iPhone_13,iOS_18
DEV_EVT_0008806,2026-09-20 13:50:18,NDM_002602,SIM_CHANGE,DEV_EVT_0008806,2021db46200fb7b7,Samsung_A15,Android_15
DEV_EVT_0011414,2026-09-06 06:48:09,NDM_002603,SIM_CHANGE,DEV_EVT_0011414,83e75f7f1597584f,iPhone_13,Android_13
DEV_EVT_0009981,2026-09-10 16:29:27,NDM_002603,SIM_CHANGE,DEV_EVT_0009981,a310f1e6166da168,Huawei_Nova,iOS_18
DEV_EVT_0007967,2026-09-18 12:08:42,NDM_002603,SIM_CHANGE,DEV_EVT_0007967,043dfb8684515020,Google_Pixel,Android_13
DEV_EVT_0018655,2026-09-19 11:29:23,NDM_002603,SIM_CHANGE,DEV_EVT_0018655,83df97234b91358d,iPhone_14,Android_13
DEV_EVT_0000328,2026-09-03 05:58:38,NDM_002604,DEVICE_CHANGE,DEV_EVT_0000328,6be7d43442b2483b,Samsung_A25,Android_15
DEV_EVT_0014323,2026-09-05 09:35:44,NDM_002604,SIM_CHANGE,DEV_EVT_0014323,1da57b1ec910e988,Huawei_Nova,iOS_17
DEV_EVT_0013039,2026-09-08 01:49:53,NDM_002604,SIM_CHANGE,DEV_EVT_0013039,06d5524ca79dc47c,iPhone_14,iOS_18
DEV_EVT_0003296,2026-09-15 21:48:33,NDM_002604,SIM_CHANGE,DEV_EVT_0003296,41437831e22e5977,Huawei_Nova,Android_13
DEV_EVT_0012990,2026-09-24 13:44:35,NDM_002604,DEVICE_CHANGE,DEV_EVT_0012990,f872eebccac44283,Samsung_A25,iOS_18
DEV_EVT_0017948,2026-09-28 13:54:12,NDM_002604,SIM_CHANGE,DEV_EVT_0017948,9380bff0642bc9b9,Xiaomi_Redmi,Android_13
DEV_EVT_0003426,2026-09-29 16:35:25,NDM_002604,SIM_CHANGE,DEV_EVT_0003426,c802532a5ac3a818,Google_Pixel,Android_14
DEV_EVT_0015098,2026-09-08 02:45:38,NDM_002605,SIM_CHANGE,DEV_EVT_0015098,dd9bc0197129ff9d,iPhone_14,Android_14
DEV_EVT_0014564,2026-09-04 22:23:28,NDM_002606,SIM_CHANGE,DEV_EVT_0014564,75dc0b579a1e5cf6,Samsung_A25,Android_15
DEV_EVT_0014609,2026-09-15 17:20:12,NDM_002606,OS_UPDATE,DEV_EVT_0014609,14ddeb7dfc9b5374,Huawei_Nova,Android_15
DEV_EVT_0019149,2026-09-22 12:35:15,NDM_002606,DEVICE_CHANGE,DEV_EVT_0019149,a6703047634a7876,Samsung_A15,iOS_18
DEV_EVT_0009336,2026-09-29 13:14:14,NDM_002606,SIM_CHANGE,DEV_EVT_0009336,311e60f1d564861b,Samsung_A15,Android_13
DEV_EVT_0009222,2026-09-30 06:25:44,NDM_002606,DEVICE_CHANGE,DEV_EVT_0009222,5a65e764121a960c,Samsung_A15,iOS_18
DEV_EVT_0017224,2026-09-02 12:10:13,NDM_002607,SIM_CHANGE,DEV_EVT_0017224,643cccd5f0aeaa96,iPhone_13,Android_15
DEV_EVT_0003966,2026-09-07 12:09:54,NDM_002607,SIM_CHANGE,DEV_EVT_0003966,9fd07f3228cf4077,Samsung_A15,Android_15
DEV_EVT_0013809,2026-09-23 10:56:56,NDM_002607,SIM_CHANGE,DEV_EVT_0013809,9105f1b6b2ae1f58,Xiaomi_Redmi,Android_14
DEV_EVT_0003258,2026-09-04 21:46:12,NDM_002608,SIM_CHANGE,DEV_EVT_0003258,4e77d2b652a27854,iPhone_13,iOS_17
DEV_EVT_0001479,2026-09-05 07:19:55,NDM_002608,SIM_CHANGE,DEV_EVT_0001479,1cbbc62d8b32a218,Xiaomi_Redmi,Android_15
DEV_EVT_0012333,2026-09-12 12:55:54,NDM_002608,DEVICE_CHANGE,DEV_EVT_0012333,04d5ee12ba8dfcd8,Samsung_A15,iOS_17
DEV_EVT_0018275,2026-09-18 19:12:01,NDM_002609,DEVICE_CHANGE,DEV_EVT_0018275,fa5bcbb608424b0e,iPhone_14,Android_13
DEV_EVT_0014321,2026-09-25 21:42:26,NDM_002609,DEVICE_CHANGE,DEV_EVT_0014321,3f7e13ca4157a318,Samsung_A15,Android_14
DEV_EVT_0000865,2026-09-26 04:32:45,NDM_002609,SIM_CHANGE,DEV_EVT_0000865,155d0c2f1503ff04,Samsung_A15,iOS_18
DEV_EVT_0015690,2026-09-23 03:32:32,NDM_002610,SIM_CHANGE,DEV_EVT_0015690,c00d740599315c8c,iPhone_13,iOS_17
DEV_EVT_0011454,2026-09-24 19:24:08,NDM_002610,SIM_CHANGE,DEV_EVT_0011454,61019dded1e8320e,iPhone_13,Android_13
DEV_EVT_0015813,2026-09-28 08:46:18,NDM_002610,SIM_CHANGE,DEV_EVT_0015813,7c099974490494d2,Samsung_A25,Android_13
DEV_EVT_0002641,2026-09-03 05:41:02,NDM_002611,DEVICE_CHANGE,DEV_EVT_0002641,a73b225de41bb1f7,iPhone_13,iOS_17
DEV_EVT_0009235,2026-09-15 15:33:21,NDM_002611,SIM_CHANGE,DEV_EVT_0009235,074a85450c121636,Xiaomi_Redmi,iOS_18
DEV_EVT_0006164,2026-09-17 05:54:31,NDM_002611,SIM_CHANGE,DEV_EVT_0006164,07ada68bf42c5756,Samsung_A15,iOS_18
