transaction_id,amount,is_fraud,transaction_hour,transaction_day,is_weekend,account_age_days,typical_transaction_amount,typical_daily_transactions,amount_deviation_ratio,channel_deviation,daily_transaction_count,total_login_attempts,failed_login_count,successful_login_count,failed_login_ratio,failed_logins_day,total_device_events,sim_change_count,device_change_count,os_update_count,distinct_cities,multi_city_activity,distinct_devices,transaction_type_AIRTIME_PURCHASE,transaction_type_BANK_TRANSFER,transaction_type_BILL_PAYMENT,transaction_type_CASH_OUT,transaction_type_MERCHANT_PAYMENT,transaction_type_P2P_TRANSFER,channel_Mobile_App,channel_USSD,channel_Web,status_COMPLETED,status_FAILED,status_REVERSED,home_city_Keetmanshoop,home_city_Oshakati,home_city_Rundu,home_city_Swakopmund,home_city_Walvis Bay,home_city_Windhoek,customer_segment_Business,customer_segment_Premium,customer_segment_Standard,preferred_channel_Mobile_App,preferred_channel_USSD,preferred_channel_Web,device_platform_Android,device_platform_iOS,baseline_risk_tier_High,baseline_risk_tier_Low,baseline_risk_tier_Medium
TXN_0083315,1537.7,0,3,6,1,951,1171.12,4,1.3130165994945011,0,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0015768,2083.98,0,16,6,1,951,1171.12,4,1.7794760571077262,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0036447,1428.59,0,2,1,0,951,1171.12,4,1.2198493749573058,0,1,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0041279,552.13,0,11,2,0,951,1171.12,4,0.4714546758658379,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0086655,2442.71,0,19,2,0,951,1171.12,4,2.085789671425644,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0021557,646.95,0,19,2,0,951,1171.12,4,0.5524199057312659,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0064101,963.99,0,19,5,1,951,1171.12,4,0.8231351185190247,1,1,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0002925,2710.5,0,0,0,0,951,1171.12,4,2.314451123710636,0,2,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0087142,586.66,0,11,0,0,951,1171.12,4,0.5009392718081837,1,2,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0061348,1385.51,0,1,1,0,951,1171.12,4,1.1830640754149875,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0099314,1274.36,0,3,1,0,951,1171.12,4,1.0881549286153427,1,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0066699,1526.62,0,11,1,0,951,1171.12,4,1.303555570735706,0,3,32,1,31,0.03125,0.0,1.0,1.0,0.0,0.0,6,1,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
TXN_0076769,333.55,0,11,1,0,3155,383.3,3,0.8702061048786851,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0092171,2588.59,1,11,2,0,3155,383.3,3,6.753430733107227,0,2,28,3,25,0.10714285714285714,3.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0001833,539.87,0,18,2,0,3155,383.3,3,1.4084789981737542,1,2,28,3,25,0.10714285714285714,3.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0091894,1689.69,0,22,3,0,3155,383.3,3,4.408270284372554,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0021649,640.88,0,14,5,1,3155,383.3,3,1.6720062614140359,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0060530,398.49,1,20,0,0,3155,383.3,3,1.0396295330028698,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0056653,314.96,0,1,1,0,3155,383.3,3,0.8217062353248108,0,2,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0031485,622.83,0,21,1,0,3155,383.3,3,1.6249152100182624,0,2,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0036871,246.13,0,4,3,0,3155,383.3,3,0.642134098617271,1,3,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0063950,190.55,0,16,3,0,3155,383.3,3,0.49713018523349856,0,3,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0075030,619.72,0,21,3,0,3155,383.3,3,1.6168014609966084,0,3,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0085121,408.42,0,14,4,0,3155,383.3,3,1.0655361335768327,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0025502,333.5,0,5,6,1,3155,383.3,3,0.870075658752935,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0099075,96.32,0,21,0,0,3155,383.3,3,0.2512914166449256,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0030791,196.75,0,12,1,0,3155,383.3,3,0.5133055048265066,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0019381,479.25,0,19,3,0,3155,383.3,3,1.2503261153143752,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0050178,363.59,0,11,5,1,3155,383.3,3,0.9485781372293242,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0014223,754.42,0,5,6,1,3155,383.3,3,1.968223323767284,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0039691,1393.29,1,22,3,0,3155,383.3,3,3.634985650926167,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0086501,1474.29,1,1,5,1,3155,383.3,3,3.8463083746412727,1,2,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0042650,509.72,0,17,5,1,3155,383.3,3,1.3298199843464649,1,2,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0024677,1022.7,1,15,0,0,3155,383.3,3,2.6681450560918343,1,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0040794,526.76,0,2,2,0,3155,383.3,3,1.374276024002087,0,1,28,3,25,0.10714285714285714,0.0,6.0,2.0,2.0,2.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
TXN_0030546,184.55,0,10,1,0,3046,377.87,6,0.48839547992695903,1,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0049788,349.0,0,19,1,0,3046,377.87,6,0.9235980628258396,1,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0075886,807.49,0,11,2,0,3046,377.87,6,2.136951861751396,0,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0045692,631.35,0,21,5,1,3046,377.87,6,1.670812713367031,1,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0034172,241.78,0,21,5,1,3046,377.87,6,0.6398496837536719,1,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0014756,1912.38,0,7,1,0,3046,377.87,6,5.060946886495356,1,1,23,1,22,0.043478260869565216,1.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0041484,574.87,0,14,2,0,3046,377.87,6,1.521343319130918,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0042448,292.72,0,16,5,1,3046,377.87,6,0.77465795114722,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0088741,305.89,0,17,3,0,3046,377.87,6,0.8095112075581549,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0030798,483.47,0,8,4,0,3046,377.87,6,1.2794611903564719,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0093928,316.97,0,16,6,1,3046,377.87,6,0.8388334612432848,0,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0047694,497.13,0,19,6,1,3046,377.87,6,1.3156111890332653,1,2,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0070958,449.03,0,19,0,0,3046,377.87,6,1.1883187339561223,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0011072,312.15,0,14,1,0,3046,377.87,6,0.8260777516076957,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0068170,1237.86,0,20,2,0,3046,377.87,6,3.275888533093392,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0034027,520.18,0,10,5,1,3046,377.87,6,1.3766110037843702,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0082109,292.69,0,11,1,0,3046,377.87,6,0.7745785587635959,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0003521,465.99,0,16,2,0,3046,377.87,6,1.2332018948315557,1,1,23,1,22,0.043478260869565216,0.0,6.0,4.0,2.0,0.0,5,1,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
TXN_0082998,187.26,0,11,1,0,3537,452.57,2,0.413770245486886,1,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0089740,1395.93,0,1,2,0,3537,452.57,2,3.0844510241509604,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0005946,570.75,0,5,4,0,3537,452.57,2,1.2611308747818017,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0014962,922.6,0,9,5,1,3537,452.57,2,2.0385796672337984,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0087691,778.0,0,7,6,1,3537,452.57,2,1.7190710829263982,0,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0051503,445.77,0,8,6,1,3537,452.57,2,0.9849747000464016,0,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0019253,169.27,0,9,0,0,3537,452.57,2,0.37401948869788104,0,1,27,1,26,0.037037037037037035,1.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0037030,670.23,0,22,2,0,3537,452.57,2,1.4809421746912081,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0083711,737.26,0,5,3,0,3537,452.57,2,1.6290518593808692,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0012827,1057.0,0,4,4,0,3537,452.57,2,2.335550301610801,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0015654,734.26,0,6,5,1,3537,452.57,2,1.6224230505778112,1,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0093243,678.15,0,11,5,1,3537,452.57,2,1.4984422299312814,0,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0097198,339.86,0,3,6,1,3537,452.57,2,0.7509556532691076,1,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0051724,314.22,0,11,6,1,3537,452.57,2,0.6943014340323045,0,2,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0015967,244.08,0,11,2,0,3537,452.57,2,0.5393198842168063,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0027105,606.46,0,17,3,0,3537,452.57,2,1.3400357955675366,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0079161,551.37,0,5,6,1,3537,452.57,2,1.2183087699140465,1,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0081423,290.46,0,7,1,0,3537,452.57,2,0.6418012683120843,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0070171,566.76,0,8,6,1,3537,452.57,2,1.2523145590737343,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0033142,1031.69,0,11,1,0,3537,452.57,2,2.279625251342334,0,1,27,1,26,0.037037037037037035,0.0,5.0,3.0,2.0,0.0,4,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0035184,4561.35,0,13,1,0,2296,844.34,3,5.402266859322074,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0040180,1600.65,0,11,4,0,2296,844.34,3,1.89574105218277,1,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0086119,403.28,0,0,5,1,2296,844.34,3,0.47762749603240395,0,2,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0013169,1449.83,0,7,5,1,2296,844.34,3,1.7171163275457753,0,2,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0079617,615.49,0,4,6,1,2296,844.34,3,0.7289598976715541,1,1,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0003452,1686.36,0,3,2,0,2296,844.34,3,1.997252291730819,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0001818,2753.34,0,5,3,0,2296,844.34,3,3.2609375370111566,0,2,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0062699,306.76,0,10,3,0,2296,844.34,3,0.3633133571783878,0,2,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0045107,536.41,0,0,5,1,2296,844.34,3,0.6353009451168959,1,2,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0070256,1526.61,0,1,5,1,2296,844.34,3,1.808051258971504,0,2,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0045090,1150.42,0,5,6,1,2296,844.34,3,1.3625079944098348,1,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0006268,333.62,0,22,2,0,2296,844.34,3,0.39512518653622947,1,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0058997,1998.46,0,8,3,0,2296,844.34,3,2.366890115356373,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0006895,452.4,0,15,0,0,2296,844.34,3,0.535803112490229,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0038299,483.4,0,1,1,0,2296,844.34,3,0.572518179880143,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0088133,823.9,0,0,3,0,2296,844.34,3,0.9757917426629082,0,5,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0092968,995.3,0,10,3,0,2296,844.34,3,1.1787905346187553,1,5,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0003459,2396.6,0,14,3,0,2296,844.34,3,2.8384300163441267,0,5,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0093892,540.41,0,15,3,0,2296,844.34,3,0.6400383731672075,0,5,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0089824,1227.94,0,18,3,0,2296,844.34,3,1.4543193500248714,0,5,26,3,23,0.11538461538461539,1.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
TXN_0078759,1274.41,0,23,6,1,2296,844.34,3,1.5093564203993652,0,1,26,3,23,0.11538461538461539,0.0,6.0,5.0,1.0,0.0,6,1,6.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
