transaction_id,account_id,timestamp,amount,currency,channel,counterparty_id,is_fraud
TXN005101,ACC100525,2026-06-30 17:38:00,406.12,N$,merchant_payment,CP01005,0
TXN005102,ACC100524,2026-07-07 00:04:00,215.67,N$,p2p_transfer,CP01870,0
TXN005103,ACC100437,2026-07-13 02:56:00,495.78,N$,merchant_payment,CP00645,0
TXN005104,ACC100359,2026-07-27 11:26:00,62.61,N$,p2p_transfer,CP03626,0
TXN005105,ACC100402,2026-07-30 05:23:00,905.81,N$,p2p_transfer,CP00153,0
TXN005106,ACC100553,2026-06-15 19:36:00,245.26,N$,p2p_transfer,CP03223,0
TXN005107,ACC100506,2026-07-12 21:31:00,1766.0,N$,cash_out,CP01653,0
TXN005108,ACC100663,2026-07-03 12:55:00,741.61,N$,merchant_payment,CP03625,0
TXN005109,ACC100286,2026-07-27 09:22:00,544.49,N$,p2p_transfer,CP02438,0
TXN005110,ACC100101,2026-06-07 17:18:00,472.87,N$,merchant_payment,CP01237,0
TXN005111,ACC100147,2026-06-17 23:21:00,499.99,N$,p2p_transfer,CP02050,0
TXN005112,ACC100218,2026-07-25 14:46:00,887.91,N$,merchant_payment,CP00292,0
TXN005113,ACC100090,2026-06-04 18:10:00,985.51,N$,merchant_payment,CP00390,0
TXN005114,ACC100539,2026-07-24 22:49:00,2616.07,N$,p2p_transfer,CP01398,0
TXN005115,ACC100708,2026-06-14 12:41:00,347.89,N$,p2p_transfer,CP01323,0
TXN005116,ACC100663,2026-06-26 15:57:00,562.57,N$,merchant_payment,CP02358,0
TXN005117,ACC100292,2026-06-14 16:08:00,376.83,N$,merchant_payment,CP01022,0
TXN005118,ACC100312,2026-06-15 19:58:00,224.27,N$,merchant_payment,CP02540,0
TXN005119,ACC100741,2026-07-23 19:37:00,245.63,N$,merchant_payment,CP00942,0
TXN005120,ACC100574,2026-06-09 01:41:00,518.13,N$,p2p_transfer,CP00085,0
TXN005121,ACC100261,2026-06-22 09:38:00,82.36,N$,merchant_payment,CP03163,0
TXN005122,ACC100467,2026-06-05 21:03:00,403.36,N$,merchant_payment,CP01306,0
TXN005123,ACC100099,2026-06-03 10:09:00,157.73,N$,merchant_payment,CP02155,0
TXN005124,ACC100181,2026-06-16 02:28:00,198.48,N$,p2p_transfer,CP00001,0
TXN005125,ACC100796,2026-07-09 06:23:00,343.97,N$,merchant_payment,CP03720,0
TXN005126,ACC100374,2026-06-11 07:14:00,267.03,N$,merchant_payment,CP00975,0
TXN005127,ACC100342,2026-06-03 19:11:00,694.51,N$,p2p_transfer,CP02231,0
TXN005128,ACC100474,2026-06-09 01:59:00,302.06,N$,p2p_transfer,CP02258,0
TXN005129,ACC100344,2026-06-07 22:10:00,332.51,N$,p2p_transfer,CP02972,0
TXN005130,ACC100686,2026-07-30 12:58:00,302.88,N$,bill_payment,CP00088,0
TXN005131,ACC100434,2026-07-12 12:55:00,161.37,N$,merchant_payment,CP00033,0
TXN005132,ACC100398,2026-06-03 14:57:00,520.73,N$,p2p_transfer,CP02378,0
TXN005133,ACC100380,2026-07-17 15:38:00,1996.25,N$,merchant_payment,CP02146,0
TXN005134,ACC100359,2026-06-07 17:28:00,430.49,N$,p2p_transfer,CP03916,0
TXN005135,ACC100341,2026-07-06 23:19:00,2804.6,N$,cash_out,CP03550,1
TXN005136,ACC100417,2026-07-28 02:53:00,367.49,N$,merchant_payment,CP02340,0
TXN005137,ACC100505,2026-06-11 15:56:00,109.5,N$,p2p_transfer,CP03727,0
TXN005138,ACC100256,2026-06-28 14:06:00,396.32,N$,p2p_transfer,CP01125,0
TXN005139,ACC100747,2026-07-24 00:17:00,317.57,N$,cash_out,CP02431,0
TXN005140,ACC100620,2026-07-06 22:12:00,81.78,N$,p2p_transfer,CP03828,0
TXN005141,ACC100655,2026-07-13 16:37:00,400.25,N$,p2p_transfer,CP02555,0
TXN005142,ACC100687,2026-06-17 20:51:00,348.64,N$,p2p_transfer,CP03676,0
TXN005143,ACC100462,2026-07-09 00:33:00,158.21,N$,p2p_transfer,CP03592,0
TXN005144,ACC100120,2026-06-01 15:33:00,171.18,N$,p2p_transfer,CP02871,0
TXN005145,ACC100546,2026-06-05 10:24:00,557.84,N$,merchant_payment,CP02333,0
TXN005146,ACC100742,2026-06-17 20:00:00,295.75,N$,cash_out,CP02319,0
TXN005147,ACC100465,2026-06-06 05:04:00,311.0,N$,p2p_transfer,CP03983,0
TXN005148,ACC100776,2026-06-03 15:17:00,1609.17,N$,merchant_payment,CP02812,0
TXN005149,ACC100675,2026-07-16 21:51:00,270.42,N$,merchant_payment,CP02503,0
TXN005150,ACC100213,2026-07-18 06:11:00,527.44,N$,merchant_payment,CP02157,0
TXN005151,ACC100544,2026-07-27 14:35:00,913.58,N$,p2p_transfer,CP00360,0
TXN005152,ACC100714,2026-07-26 07:18:00,533.46,N$,p2p_transfer,CP02856,0
TXN005153,ACC100203,2026-07-04 15:37:00,661.14,N$,merchant_payment,CP01730,0
TXN005154,ACC100271,2026-07-20 17:01:00,113.84,N$,merchant_payment,CP02751,0
TXN005155,ACC100028,2026-06-19 06:05:00,1274.13,N$,cash_out,CP02887,0
TXN005156,ACC100109,2026-06-10 22:00:00,445.66,N$,p2p_transfer,CP03838,0
TXN005157,ACC100541,2026-07-15 14:33:00,5309.56,N$,p2p_transfer,CP01234,1
TXN005158,ACC100677,2026-06-15 01:56:00,1164.19,N$,merchant_payment,CP03154,0
TXN005159,ACC100009,2026-07-29 14:10:00,2818.93,N$,merchant_payment,CP02296,0
TXN005160,ACC100225,2026-07-28 01:44:00,1102.38,N$,bill_payment,CP02233,0
TXN005161,ACC100322,2026-06-04 21:17:00,1458.62,N$,cash_out,CP00574,1
TXN005162,ACC100549,2026-07-19 19:22:00,415.32,N$,cash_out,CP00151,0
TXN005163,ACC100678,2026-07-14 12:21:00,90.45,N$,merchant_payment,CP02599,0
TXN005164,ACC100715,2026-07-28 21:57:00,383.39,N$,p2p_transfer,CP03759,0
TXN005165,ACC100019,2026-07-21 15:26:00,362.04,N$,merchant_payment,CP02340,0
TXN005166,ACC100416,2026-07-27 22:50:00,299.97,N$,p2p_transfer,CP02887,0
TXN005167,ACC100084,2026-06-20 01:31:00,3993.09,N$,cash_out,CP00645,1
TXN005168,ACC100264,2026-07-08 18:25:00,6103.18,N$,p2p_transfer,CP03654,1
TXN005169,ACC100568,2026-06-01 10:55:00,593.33,N$,p2p_transfer,CP01930,0
TXN005170,ACC100271,2026-06-26 02:49:00,93.14,N$,p2p_transfer,CP03966,0
TXN005171,ACC100748,2026-06-17 12:50:00,120.67,N$,merchant_payment,CP02704,0
TXN005172,ACC100383,2026-06-10 13:56:00,341.12,N$,p2p_transfer,CP00590,0
TXN005173,ACC100075,2026-06-19 04:38:00,205.02,N$,p2p_transfer,CP01141,0
TXN005174,ACC100399,2026-07-05 13:16:00,138.1,N$,p2p_transfer,CP00822,0
TXN005175,ACC100395,2026-07-03 02:19:00,122.42,N$,p2p_transfer,CP00747,0
TXN005176,ACC100533,2026-07-04 22:21:00,2210.26,N$,p2p_transfer,CP03168,0
TXN005177,ACC100699,2026-06-10 06:49:00,446.24,N$,merchant_payment,CP03448,0
TXN005178,ACC100113,2026-06-23 22:30:00,251.46,N$,merchant_payment,CP03836,0
TXN005179,ACC100148,2026-06-14 08:38:00,175.29,N$,p2p_transfer,CP02657,0
TXN005180,ACC100013,2026-07-06 03:59:00,927.33,N$,merchant_payment,CP00645,0
TXN005181,ACC100189,2026-06-07 10:07:00,209.0,N$,merchant_payment,CP02918,0
TXN005182,ACC100488,2026-06-01 13:56:00,1549.93,N$,p2p_transfer,CP00968,0
TXN005183,ACC100442,2026-07-22 19:16:00,306.88,N$,cash_out,CP03505,0
TXN005184,ACC100490,2026-06-15 04:22:00,229.23,N$,bill_payment,CP02086,0
TXN005185,ACC100703,2026-06-04 10:35:00,844.82,N$,merchant_payment,CP00591,0
TXN005186,ACC100482,2026-06-21 14:03:00,60.45,N$,cash_out,CP03440,0
TXN005187,ACC100710,2026-06-06 07:36:00,1603.42,N$,cash_out,CP01772,0
TXN005188,ACC100242,2026-07-14 04:06:00,1537.03,N$,p2p_transfer,CP00157,1
TXN005189,ACC100242,2026-07-12 05:52:00,241.26,N$,merchant_payment,CP00240,0
TXN005190,ACC100044,2026-07-23 23:41:00,343.5,N$,cash_out,CP00339,0
TXN005191,ACC100750,2026-07-09 23:59:00,519.85,N$,p2p_transfer,CP03517,0
TXN005192,ACC100023,2026-07-04 20:22:00,592.05,N$,p2p_transfer,CP01130,0
TXN005193,ACC100262,2026-07-04 07:23:00,736.12,N$,merchant_payment,CP01731,0
TXN005194,ACC100697,2026-07-16 11:16:00,337.6,N$,bill_payment,CP02389,0
TXN005195,ACC100378,2026-07-02 18:01:00,917.27,N$,merchant_payment,CP00841,0
TXN005196,ACC100064,2026-06-26 10:07:00,213.84,N$,cash_out,CP02708,0
TXN005197,ACC100218,2026-06-06 19:24:00,283.3,N$,cash_out,CP00418,0
TXN005198,ACC100366,2026-07-02 07:33:00,583.19,N$,p2p_transfer,CP00906,0
TXN005199,ACC100310,2026-07-21 07:43:00,488.38,N$,merchant_payment,CP01757,0
TXN005200,ACC100282,2026-06-04 04:47:00,1167.51,N$,p2p_transfer,CP02980,0
TXN005201,ACC100191,2026-07-27 06:11:00,1125.3,N$,p2p_transfer,CP02946,0
TXN005202,ACC100386,2026-07-15 19:13:00,188.35,N$,bill_payment,CP01923,0
TXN005203,ACC100639,2026-06-03 02:44:00,844.69,N$,bill_payment,CP02372,0
TXN005204,ACC100550,2026-06-23 18:55:00,408.56,N$,merchant_payment,CP02732,0
TXN005205,ACC100582,2026-07-22 12:03:00,179.99,N$,merchant_payment,CP03105,0
TXN005206,ACC100781,2026-07-13 02:19:00,516.07,N$,bill_payment,CP03701,0
TXN005207,ACC100563,2026-06-29 10:45:00,3030.06,N$,p2p_transfer,CP02791,1
TXN005208,ACC100543,2026-07-10 14:52:00,978.54,N$,p2p_transfer,CP01712,0
TXN005209,ACC100676,2026-06-24 04:10:00,1276.43,N$,p2p_transfer,CP01821,0
TXN005210,ACC100628,2026-06-17 00:29:00,808.75,N$,merchant_payment,CP02196,0
TXN005211,ACC100339,2026-06-23 00:17:00,82.2,N$,p2p_transfer,CP00164,0
TXN005212,ACC100224,2026-06-24 13:51:00,245.4,N$,bill_payment,CP02612,0
TXN005213,ACC100055,2026-06-04 05:11:00,286.56,N$,merchant_payment,CP03129,0
TXN005214,ACC100167,2026-06-10 02:55:00,219.32,N$,merchant_payment,CP02765,0
TXN005215,ACC100406,2026-07-08 03:54:00,525.79,N$,cash_out,CP03630,0
TXN005216,ACC100703,2026-07-29 03:56:00,597.13,N$,p2p_transfer,CP00301,0
TXN005217,ACC100795,2026-07-13 14:29:00,412.04,N$,p2p_transfer,CP01652,0
TXN005218,ACC100362,2026-06-14 01:09:00,2827.76,N$,p2p_transfer,CP02146,1
TXN005219,ACC100511,2026-06-24 00:18:00,818.53,N$,cash_out,CP02400,0
TXN005220,ACC100237,2026-06-09 13:01:00,131.41,N$,merchant_payment,CP01031,0
TXN005221,ACC100045,2026-06-13 11:23:00,183.69,N$,cash_out,CP02686,0
TXN005222,ACC100017,2026-07-02 22:25:00,1510.2,N$,merchant_payment,CP00507,0
TXN005223,ACC100296,2026-06-26 09:20:00,465.33,N$,merchant_payment,CP02230,0
TXN005224,ACC100173,2026-06-20 10:46:00,653.11,N$,cash_out,CP02293,0
TXN005225,ACC100146,2026-06-12 02:32:00,294.08,N$,p2p_transfer,CP02658,0
TXN005226,ACC100775,2026-07-24 13:30:00,623.34,N$,merchant_payment,CP03677,0
TXN005227,ACC100709,2026-07-17 18:35:00,906.67,N$,p2p_transfer,CP00717,0
TXN005228,ACC100486,2026-06-11 03:14:00,242.01,N$,merchant_payment,CP02917,0
TXN005229,ACC100216,2026-06-10 05:43:00,70.52,N$,cash_out,CP03905,0
TXN005230,ACC100211,2026-06-29 20:35:00,185.89,N$,bill_payment,CP03122,0
TXN005231,ACC100137,2026-06-18 23:33:00,426.29,N$,merchant_payment,CP01563,0
TXN005232,ACC100164,2026-07-19 01:05:00,1426.45,N$,p2p_transfer,CP00839,0
TXN005233,ACC100056,2026-06-02 23:21:00,1093.29,N$,p2p_transfer,CP00797,0
TXN005234,ACC100134,2026-07-06 11:11:00,257.33,N$,merchant_payment,CP00484,0
TXN005235,ACC100188,2026-06-07 01:26:00,114.77,N$,merchant_payment,CP03284,0
TXN005236,ACC100086,2026-06-07 14:55:00,1874.97,N$,cash_out,CP00032,0
TXN005237,ACC100598,2026-07-04 09:50:00,6299.08,N$,p2p_transfer,CP00235,1
TXN005238,ACC100468,2026-07-12 14:18:00,505.37,N$,p2p_transfer,CP02687,0
TXN005239,ACC100765,2026-06-16 05:05:00,157.61,N$,bill_payment,CP00282,0
TXN005240,ACC100586,2026-07-03 19:10:00,687.68,N$,p2p_transfer,CP03133,0
TXN005241,ACC100409,2026-07-15 12:05:00,378.48,N$,merchant_payment,CP03813,0
TXN005242,ACC100788,2026-06-19 21:00:00,739.48,N$,p2p_transfer,CP01943,0
TXN005243,ACC100709,2026-06-08 19:54:00,255.16,N$,p2p_transfer,CP00062,0
TXN005244,ACC100594,2026-06-29 17:27:00,860.56,N$,p2p_transfer,CP03324,0
TXN005245,ACC100027,2026-06-11 22:56:00,1599.59,N$,p2p_transfer,CP01625,0
TXN005246,ACC100699,2026-07-24 22:00:00,286.6,N$,p2p_transfer,CP00614,0
TXN005247,ACC100291,2026-07-26 06:02:00,355.83,N$,merchant_payment,CP01705,0
TXN005248,ACC100123,2026-07-13 23:06:00,684.97,N$,cash_out,CP00514,0
TXN005249,ACC100445,2026-07-29 20:49:00,873.57,N$,bill_payment,CP01099,0
TXN005250,ACC100174,2026-06-26 18:15:00,448.41,N$,cash_out,CP00636,0
TXN005251,ACC100057,2026-06-02 14:47:00,379.57,N$,bill_payment,CP02924,0
TXN005252,ACC100390,2026-07-04 14:08:00,259.77,N$,merchant_payment,CP03657,0
TXN005253,ACC100408,2026-07-28 11:12:00,444.4,N$,p2p_transfer,CP00462,0
TXN005254,ACC100211,2026-07-12 02:33:00,1172.98,N$,p2p_transfer,CP02993,0
TXN005255,ACC100545,2026-07-27 13:10:00,1171.67,N$,bill_payment,CP02261,0
TXN005256,ACC100324,2026-07-24 10:54:00,598.16,N$,merchant_payment,CP02095,0
TXN005257,ACC100601,2026-07-28 03:42:00,411.72,N$,bill_payment,CP00288,0
TXN005258,ACC100179,2026-07-14 06:05:00,513.22,N$,cash_out,CP00955,0
TXN005259,ACC100383,2026-06-24 12:53:00,327.05,N$,p2p_transfer,CP00242,0
TXN005260,ACC100476,2026-07-16 10:38:00,257.02,N$,merchant_payment,CP03542,0
TXN005261,ACC100690,2026-06-19 14:35:00,156.25,N$,p2p_transfer,CP02965,0
TXN005262,ACC100057,2026-07-07 11:04:00,581.69,N$,cash_out,CP01326,0
TXN005263,ACC100561,2026-06-15 22:44:00,518.2,N$,merchant_payment,CP01830,0
TXN005264,ACC100522,2026-07-14 15:31:00,8031.21,N$,cash_out,CP03839,1
TXN005265,ACC100487,2026-07-14 17:15:00,302.47,N$,merchant_payment,CP00430,0
TXN005266,ACC100633,2026-06-19 12:00:00,530.51,N$,bill_payment,CP02042,0
TXN005267,ACC100224,2026-07-01 19:15:00,125.17,N$,merchant_payment,CP02191,0
TXN005268,ACC100467,2026-06-20 17:50:00,382.4,N$,bill_payment,CP03418,0
TXN005269,ACC100429,2026-06-14 14:09:00,1061.17,N$,merchant_payment,CP01951,0
TXN005270,ACC100003,2026-07-16 10:03:00,1460.76,N$,p2p_transfer,CP01808,0
TXN005271,ACC100186,2026-06-08 16:31:00,268.46,N$,merchant_payment,CP01327,0
TXN005272,ACC100088,2026-07-04 06:52:00,215.85,N$,merchant_payment,CP01609,0
TXN005273,ACC100450,2026-07-15 06:14:00,590.33,N$,p2p_transfer,CP01474,0
TXN005274,ACC100229,2026-07-20 11:22:00,1218.72,N$,merchant_payment,CP00702,0
TXN005275,ACC100515,2026-06-30 07:45:00,662.98,N$,bill_payment,CP01755,0
TXN005276,ACC100284,2026-06-28 22:17:00,135.85,N$,merchant_payment,CP02183,0
TXN005277,ACC100030,2026-06-11 11:15:00,262.45,N$,p2p_transfer,CP02015,0
TXN005278,ACC100291,2026-07-24 01:01:00,122.53,N$,merchant_payment,CP01795,0
TXN005279,ACC100025,2026-07-30 00:27:00,325.07,N$,p2p_transfer,CP03767,0
TXN005280,ACC100208,2026-07-16 06:41:00,1310.07,N$,p2p_transfer,CP03445,0
TXN005281,ACC100641,2026-07-18 22:58:00,112.93,N$,merchant_payment,CP01175,0
TXN005282,ACC100349,2026-07-15 03:10:00,307.86,N$,p2p_transfer,CP03009,0
TXN005283,ACC100290,2026-07-08 14:02:00,473.31,N$,merchant_payment,CP02711,0
TXN005284,ACC100224,2026-07-07 05:57:00,455.66,N$,p2p_transfer,CP00160,0
TXN005285,ACC100764,2026-07-27 00:46:00,748.75,N$,cash_out,CP00494,0
TXN005286,ACC100437,2026-06-30 18:13:00,478.53,N$,p2p_transfer,CP01414,0
TXN005287,ACC100466,2026-06-29 14:34:00,328.22,N$,p2p_transfer,CP02825,0
TXN005288,ACC100642,2026-07-21 15:32:00,831.79,N$,p2p_transfer,CP01744,0
TXN005289,ACC100055,2026-06-07 19:01:00,511.89,N$,bill_payment,CP01269,0
TXN005290,ACC100256,2026-06-13 06:15:00,339.64,N$,p2p_transfer,CP03662,0
TXN005291,ACC100745,2026-06-12 14:43:00,301.34,N$,p2p_transfer,CP02617,0
TXN005292,ACC100307,2026-06-06 20:58:00,371.79,N$,p2p_transfer,CP03137,0
TXN005293,ACC100318,2026-07-30 20:26:00,433.31,N$,p2p_transfer,CP02388,0
TXN005294,ACC100599,2026-06-24 03:29:00,413.05,N$,merchant_payment,CP01324,0
TXN005295,ACC100427,2026-06-09 00:57:00,545.87,N$,merchant_payment,CP00420,0
TXN005296,ACC100358,2026-07-06 16:38:00,927.56,N$,merchant_payment,CP03062,0
TXN005297,ACC100610,2026-07-02 22:22:00,545.0,N$,merchant_payment,CP00006,0
TXN005298,ACC100208,2026-07-23 01:32:00,1049.6,N$,cash_out,CP02478,0
TXN005299,ACC100019,2026-06-12 17:34:00,404.99,N$,p2p_transfer,CP02487,0
TXN005300,ACC100245,2026-06-13 17:45:00,106.13,N$,bill_payment,CP00689,0
TXN005301,ACC100597,2026-06-22 19:59:00,623.6,N$,p2p_transfer,CP00474,0
TXN005302,ACC100463,2026-07-16 19:45:00,142.63,N$,p2p_transfer,CP01126,0
TXN005303,ACC100050,2026-06-20 14:12:00,130.99,N$,merchant_payment,CP02944,0
TXN005304,ACC100571,2026-06-07 11:39:00,335.3,N$,merchant_payment,CP01264,0
TXN005305,ACC100006,2026-07-21 16:27:00,835.27,N$,merchant_payment,CP00622,0
TXN005306,ACC100564,2026-06-18 18:24:00,616.08,N$,bill_payment,CP01344,0
TXN005307,ACC100010,2026-07-04 19:24:00,292.55,N$,merchant_payment,CP01123,0
TXN005308,ACC100341,2026-07-15 06:26:00,432.54,N$,merchant_payment,CP02714,0
TXN005309,ACC100629,2026-06-10 05:46:00,1039.78,N$,merchant_payment,CP00880,0
TXN005310,ACC100376,2026-07-14 17:56:00,309.24,N$,merchant_payment,CP03905,0
TXN005311,ACC100160,2026-06-17 03:29:00,579.67,N$,merchant_payment,CP03217,0
TXN005312,ACC100589,2026-06-15 09:54:00,356.3,N$,merchant_payment,CP00112,0
TXN005313,ACC100449,2026-06-15 13:58:00,1111.17,N$,merchant_payment,CP02479,0
TXN005314,ACC100717,2026-06-13 13:15:00,737.35,N$,merchant_payment,CP02728,0
TXN005315,ACC100001,2026-06-04 08:16:00,164.55,N$,cash_out,CP01723,0
TXN005316,ACC100009,2026-06-11 21:51:00,428.38,N$,p2p_transfer,CP02398,0
TXN005317,ACC100494,2026-06-04 04:24:00,681.58,N$,p2p_transfer,CP00287,0
TXN005318,ACC100685,2026-07-30 11:51:00,363.19,N$,bill_payment,CP01825,0
TXN005319,ACC100761,2026-06-27 01:30:00,659.39,N$,merchant_payment,CP02391,0
TXN005320,ACC100460,2026-06-09 10:49:00,299.33,N$,p2p_transfer,CP00955,0
TXN005321,ACC100220,2026-06-23 21:27:00,168.03,N$,cash_out,CP02515,0
TXN005322,ACC100502,2026-06-02 12:36:00,2029.52,N$,merchant_payment,CP03047,0
TXN005323,ACC100286,2026-06-02 01:04:00,2223.49,N$,p2p_transfer,CP01100,0
TXN005324,ACC100514,2026-06-20 08:41:00,135.48,N$,merchant_payment,CP02774,0
TXN005325,ACC100306,2026-07-24 06:08:00,2179.74,N$,merchant_payment,CP00522,0
TXN005326,ACC100342,2026-06-11 12:49:00,524.63,N$,p2p_transfer,CP02097,0
TXN005327,ACC100773,2026-06-04 19:54:00,827.45,N$,p2p_transfer,CP03971,0
TXN005328,ACC100557,2026-06-04 21:59:00,948.34,N$,cash_out,CP03861,0
TXN005329,ACC100324,2026-06-04 15:24:00,463.14,N$,p2p_transfer,CP01970,0
TXN005330,ACC100774,2026-07-19 08:40:00,215.06,N$,p2p_transfer,CP02364,0
TXN005331,ACC100391,2026-07-17 05:48:00,669.16,N$,p2p_transfer,CP03946,0
TXN005332,ACC100421,2026-07-07 07:25:00,301.52,N$,cash_out,CP01796,0
TXN005333,ACC100298,2026-06-01 19:06:00,297.01,N$,p2p_transfer,CP01280,0
TXN005334,ACC100447,2026-06-05 03:59:00,2780.99,N$,p2p_transfer,CP02870,0
TXN005335,ACC100646,2026-07-06 14:39:00,659.32,N$,merchant_payment,CP03418,0
TXN005336,ACC100782,2026-07-09 14:45:00,731.16,N$,merchant_payment,CP02883,0
TXN005337,ACC100676,2026-07-24 14:36:00,750.7,N$,p2p_transfer,CP02182,0
TXN005338,ACC100339,2026-06-10 05:56:00,216.83,N$,p2p_transfer,CP02541,0
TXN005339,ACC100366,2026-06-10 00:14:00,114.67,N$,p2p_transfer,CP02498,0
TXN005340,ACC100289,2026-07-18 11:28:00,362.71,N$,bill_payment,CP03095,0
TXN005341,ACC100189,2026-07-25 16:04:00,57.65,N$,bill_payment,CP03624,0
TXN005342,ACC100491,2026-07-15 15:12:00,704.82,N$,bill_payment,CP02981,0
TXN005343,ACC100090,2026-07-15 15:27:00,667.17,N$,p2p_transfer,CP02465,0
TXN005344,ACC100289,2026-06-23 14:22:00,1375.97,N$,bill_payment,CP00821,0
TXN005345,ACC100073,2026-07-10 19:01:00,1198.81,N$,p2p_transfer,CP02823,0
TXN005346,ACC100773,2026-07-16 21:05:00,421.75,N$,p2p_transfer,CP00829,0
TXN005347,ACC100354,2026-06-10 14:04:00,298.42,N$,p2p_transfer,CP03719,0
TXN005348,ACC100421,2026-07-20 04:58:00,174.87,N$,p2p_transfer,CP02175,0
TXN005349,ACC100005,2026-07-02 09:15:00,122.19,N$,cash_out,CP01656,0
TXN005350,ACC100694,2026-06-04 11:46:00,266.11,N$,p2p_transfer,CP01287,0
TXN005351,ACC100017,2026-06-27 00:57:00,565.42,N$,merchant_payment,CP00549,0
TXN005352,ACC100268,2026-06-02 09:16:00,350.16,N$,cash_out,CP00160,0
TXN005353,ACC100070,2026-07-26 04:09:00,166.76,N$,p2p_transfer,CP00880,0
TXN005354,ACC100098,2026-06-10 11:40:00,1096.92,N$,merchant_payment,CP00175,0
TXN005355,ACC100283,2026-07-21 11:30:00,148.6,N$,merchant_payment,CP01010,0
TXN005356,ACC100672,2026-06-28 03:46:00,490.29,N$,p2p_transfer,CP01114,0
TXN005357,ACC100013,2026-06-06 08:03:00,195.5,N$,p2p_transfer,CP00227,0
TXN005358,ACC100636,2026-06-16 18:22:00,323.87,N$,p2p_transfer,CP03777,0
TXN005359,ACC100269,2026-06-11 20:37:00,651.25,N$,bill_payment,CP00240,0
TXN005360,ACC100002,2026-07-24 12:53:00,157.51,N$,merchant_payment,CP02110,0
TXN005361,ACC100359,2026-07-16 12:41:00,294.04,N$,p2p_transfer,CP00911,0
TXN005362,ACC100422,2026-07-07 00:33:00,134.87,N$,p2p_transfer,CP03144,0
TXN005363,ACC100196,2026-07-25 18:10:00,437.01,N$,cash_out,CP01598,0
TXN005364,ACC100792,2026-06-02 15:27:00,685.41,N$,merchant_payment,CP01012,0
TXN005365,ACC100536,2026-06-02 11:28:00,298.59,N$,p2p_transfer,CP03421,0
TXN005366,ACC100347,2026-07-06 21:00:00,278.53,N$,merchant_payment,CP02053,0
TXN005367,ACC100411,2026-06-14 22:41:00,1349.93,N$,p2p_transfer,CP01609,0
TXN005368,ACC100612,2026-07-22 02:39:00,472.06,N$,cash_out,CP03248,0
TXN005369,ACC100556,2026-06-16 17:04:00,311.88,N$,p2p_transfer,CP01058,0
TXN005370,ACC100467,2026-07-16 04:43:00,1318.31,N$,p2p_transfer,CP03261,0
TXN005371,ACC100525,2026-06-02 05:03:00,259.9,N$,p2p_transfer,CP00184,0
TXN005372,ACC100681,2026-06-10 10:30:00,437.27,N$,p2p_transfer,CP01457,0
TXN005373,ACC100639,2026-06-30 04:20:00,288.72,N$,bill_payment,CP03655,0
TXN005374,ACC100376,2026-06-01 06:01:00,335.43,N$,merchant_payment,CP02681,0
TXN005375,ACC100008,2026-06-30 12:46:00,99.84,N$,cash_out,CP02382,0
TXN005376,ACC100095,2026-07-27 01:06:00,463.48,N$,merchant_payment,CP00302,0
TXN005377,ACC100396,2026-07-11 13:46:00,295.06,N$,p2p_transfer,CP02206,0
TXN005378,ACC100292,2026-07-30 11:54:00,688.75,N$,merchant_payment,CP00149,0
TXN005379,ACC100529,2026-06-14 10:23:00,1933.79,N$,cash_out,CP00893,0
TXN005380,ACC100153,2026-06-22 12:52:00,829.51,N$,p2p_transfer,CP03899,0
TXN005381,ACC100110,2026-06-15 12:53:00,472.33,N$,merchant_payment,CP01121,0
TXN005382,ACC100230,2026-07-09 15:42:00,304.76,N$,p2p_transfer,CP00053,0
TXN005383,ACC100708,2026-06-05 22:53:00,547.38,N$,merchant_payment,CP03416,0
TXN005384,ACC100753,2026-07-25 05:31:00,148.02,N$,cash_out,CP03084,0
TXN005385,ACC100646,2026-07-16 07:52:00,1063.66,N$,merchant_payment,CP01286,0
TXN005386,ACC100286,2026-06-06 17:21:00,843.44,N$,p2p_transfer,CP00818,0
TXN005387,ACC100792,2026-06-29 01:20:00,876.1,N$,cash_out,CP01978,0
TXN005388,ACC100598,2026-06-07 23:09:00,506.02,N$,merchant_payment,CP01715,0
TXN005389,ACC100509,2026-06-21 16:23:00,609.38,N$,cash_out,CP02034,0
TXN005390,ACC100769,2026-07-25 19:14:00,654.36,N$,merchant_payment,CP03802,0
TXN005391,ACC100654,2026-06-14 09:12:00,405.26,N$,p2p_transfer,CP00778,0
TXN005392,ACC100291,2026-06-22 03:52:00,2323.24,N$,merchant_payment,CP03924,0
TXN005393,ACC100341,2026-07-16 11:25:00,168.99,N$,p2p_transfer,CP01863,0
TXN005394,ACC100019,2026-07-28 13:23:00,1130.55,N$,p2p_transfer,CP01711,0
TXN005395,ACC100226,2026-06-07 00:59:00,563.59,N$,merchant_payment,CP03002,0
TXN005396,ACC100788,2026-06-08 20:30:00,1084.37,N$,merchant_payment,CP03617,0
TXN005397,ACC100765,2026-06-04 04:43:00,442.38,N$,cash_out,CP00950,0
TXN005398,ACC100140,2026-07-08 10:02:00,428.86,N$,p2p_transfer,CP01559,0
TXN005399,ACC100679,2026-06-17 17:37:00,504.0,N$,cash_out,CP03561,0
TXN005400,ACC100712,2026-07-24 00:16:00,1289.63,N$,p2p_transfer,CP03693,0
